serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%5393783347N02251A1462,N24060000012680,SAP File,2025-03-01T06:04:23.922Z,SAP File,2025-03-01T06:04:23.922Z,8403013303,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N02251A1454,N24060000012688,SAP File,2025-03-01T06:04:23.827Z,SAP File,2025-03-01T06:04:23.827Z,8403013303,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N02251A1444,N24060000012771,SAP File,2025-03-01T06:04:23.737Z,SAP File,2025-03-01T06:04:23.737Z,8403013303,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N1224101GI4,ZTEEGANQCC04587,SAP File,2025-02-28T06:01:28.214Z,SAP File,2025-02-28T06:01:28.214Z,8403012095,,,,,,,Attribuito,false,IMSUS016,785631,,,,NO DISCOVERATO SU REGMAN,,,203AEBE1E928,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N1124100L39,ZTEEGANQB602566,SAP File,2025-02-27T06:01:46.953Z,X1015748,2025-04-04T09:42:54.160Z,8403011514,,,,,,,Attribuito,false,IMSUS016,785631,,,000931879030,DISCOVERATO SU REGMAN,,,203AEBB28AC6,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,88132099,000931879030,2025-03-26T14:48:29.000Z,DISCOVERATO SU COLLAUDO_ONE,,,,,DA CONSEGNARE ED INSTALLARE  NMU 781327,,,
%R091785631N1124100L25,ZTEEGANQB602526,SAP File,2025-02-27T06:01:46.679Z,RegmanTool,2025-05-23T04:58:50.453Z,8403011514,,,,,,,Attribuito,false,IMSUS016,785631,,,000931775201,DISCOVERATO SU REGMAN,,,203AEBB28A26,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N1124100L10,ZTEEGANQB602485,SAP File,2025-02-27T06:01:46.549Z,SAP File,2025-02-27T06:01:46.549Z,8403011514,,,,,,,Attribuito,false,IMSUS016,785631,,,,NO DISCOVERATO SU REGMAN,,,203AEBB28982,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N02251A0368,N24080000006544,SAP File,2025-02-25T05:59:55.226Z,SAP File,2025-02-25T05:59:55.226Z,8403009640,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N02251A0351,N24080000006494,SAP File,2025-02-25T05:59:55.184Z,SAP File,2025-02-25T05:59:55.184Z,8403009640,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N02251A0342,N24080000006492,SAP File,2025-02-25T05:59:55.139Z,SAP File,2025-02-25T05:59:55.139Z,8403009640,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N1124100M1L,ZTEEGANQB603802,SAP File,2025-02-25T05:59:54.813Z,SAP File,2025-02-25T05:59:54.813Z,8403009206,,,,,,,Attribuito,false,IMSUS016,785631,,,,NO DISCOVERATO SU REGMAN,,,203AEBB29E16,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N1124100M14,ZTEEGANQB603785,SAP File,2025-02-25T05:59:54.649Z,SAP File,2025-02-25T05:59:54.649Z,8403009206,,,,,,,Attribuito,false,IMSUS016,785631,,,,NO DISCOVERATO SU REGMAN,,,203AEBB29DD2,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MPEN,ZTE9G9LQ8T05220,SAP File,2025-02-20T06:02:07.130Z,SAP File,2025-02-20T06:02:07.130Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A4023D0,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MPEG,ZTE9G9LQ8T05213,SAP File,2025-02-20T06:02:07.090Z,SAP File,2025-02-20T06:02:07.090Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A4023B4,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MPE5,ZTE9G9LQ8T05202,SAP File,2025-02-20T06:02:07.049Z,SAP File,2025-02-20T06:02:07.049Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A402388,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MMCF,ZTE9G9LQ8T01252,SAP File,2025-02-20T06:02:06.263Z,SAP File,2025-02-20T06:02:06.263Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A3FE5D0,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MMBC,ZTE9G9LQ8T01213,SAP File,2025-02-20T06:02:06.132Z,SAP File,2025-02-20T06:02:06.132Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A3FE534,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778909N082421MLGS,ZTE9G9LQ8T00113,SAP File,2025-02-20T06:02:05.963Z,SAP File,2025-02-20T06:02:05.963Z,8403007297,,,,,,,Attribuito,false,IMSUS016,778909,,,,NO DISCOVERATO SU REGMAN,,,802D1A3FD404,,,,TIM HUB  ZTE FWACompliant tecn  FWA VOIP,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N052421AN4K,ZTE9GA7Q5A17831,SAP File,2025-02-14T05:55:56.312Z,SAP File,2025-02-14T05:55:56.312Z,8402996996,,,,,,,Attribuito,false,IMSUS016,781093,,,,NO DISCOVERATO SU REGMAN,,,C898285294B5,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N01251A0036,N24080000007261,SAP File,2025-02-05T06:02:56.834Z,SAP File,2025-02-05T06:02:56.834Z,8402986422,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0924101YIV,ZTE0QTFQ9214065,SAP File,2024-12-21T06:10:22.901Z,SAP File,2024-12-21T06:10:22.901Z,8402969445,,,,,,,Attribuito,false,IMSUS016,785632,,,,NO DISCOVERATO SU REGMAN,,,C049439F6E80,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0924101YI4,ZTE0QTFQ9201439,SAP File,2024-12-21T06:10:21.974Z,SAP File,2024-12-21T06:10:21.974Z,8402969445,,,,,,,Attribuito,false,IMSUS016,785632,,,,NO DISCOVERATO SU REGMAN,,,C049439E4694,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N01241A0147,320115300205,SAP File,2024-12-21T06:10:21.343Z,SAP File,2024-12-21T06:10:21.343Z,8402966886,,,,,,,Attribuito,false,IMSUS016,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N01241A0146,320115300208,SAP File,2024-12-21T06:10:21.295Z,SAP File,2024-12-21T06:10:21.295Z,8402966886,,,,,,,Attribuito,false,IMSUS016,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N11241B2306,CP2406ED2Q0,SAP File,2024-12-17T06:09:29.577Z,SAP File,2024-12-17T06:09:29.577Z,8402962834,,,,,,,Attribuito,false,IMSUS016,782473,,,,NO DISCOVERATO SU REGMAN,,,08C7F528BC33,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N11241B2260,CP2406ED0JZ,SAP File,2024-12-17T06:09:29.136Z,SAP File,2024-12-17T06:09:29.136Z,8402962834,,,,,,,Attribuito,false,IMSUS016,782473,,,,NO DISCOVERATO SU REGMAN,,,08C7F528A9DB,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0230,,SAP File,2024-12-05T06:05:46.040Z,SAP File,2024-12-05T06:05:46.040Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0202,,SAP File,2024-12-05T06:05:45.993Z,SAP File,2024-12-05T06:05:45.993Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0199,,SAP File,2024-12-05T06:05:45.944Z,SAP File,2024-12-05T06:05:45.944Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0160,,SAP File,2024-12-05T06:05:45.896Z,SAP File,2024-12-05T06:05:45.896Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0147,,SAP File,2024-12-05T06:05:45.845Z,SAP File,2024-12-05T06:05:45.845Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783496N06231A0119,,SAP File,2024-12-05T06:05:45.797Z,SAP File,2024-12-05T06:05:45.797Z,8402951879,,,,,,,Attribuito,false,IMSUS016,783496,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE SUPER WIFI EXTENDER,,,,,,,,,,,,,Repeater,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0115,,SAP File,2024-12-05T06:05:45.750Z,SAP File,2024-12-05T06:05:45.750Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0094,,SAP File,2024-12-05T06:05:45.698Z,SAP File,2024-12-05T06:05:45.698Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0054,,SAP File,2024-12-05T06:05:45.644Z,SAP File,2024-12-05T06:05:45.644Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0048,,SAP File,2024-12-05T06:05:45.597Z,SAP File,2024-12-05T06:05:45.597Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0018,,SAP File,2024-12-05T06:05:45.545Z,SAP File,2024-12-05T06:05:45.545Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0005,,SAP File,2024-12-05T06:05:45.495Z,SAP File,2024-12-05T06:05:45.495Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N10231A0004,,SAP File,2024-12-05T06:05:45.446Z,SAP File,2024-12-05T06:05:45.446Z,8402951680,,,,,,,Attribuito,false,IMSUS016,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N12221A0144,,SAP File,2024-12-04T06:07:40.634Z,SAP File,2024-12-04T06:07:40.634Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N07231A0536,,SAP File,2024-12-04T06:07:40.589Z,SAP File,2024-12-04T06:07:40.589Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N07231A0515,,SAP File,2024-12-04T06:07:40.540Z,SAP File,2024-12-04T06:07:40.540Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N07231A0431,,SAP File,2024-12-04T06:07:40.491Z,SAP File,2024-12-04T06:07:40.491Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N07231A0268,,SAP File,2024-12-04T06:07:40.442Z,SAP File,2024-12-04T06:07:40.442Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N07231A0192,,SAP File,2024-12-04T06:07:40.377Z,SAP File,2024-12-04T06:07:40.377Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N04241A9999,,SAP File,2024-12-04T06:07:40.327Z,SAP File,2024-12-04T06:07:40.327Z,8402949680,,,,,,,Attribuito,false,IMSUS016,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N07241A1961,CP2321EDM28,SAP File,2024-11-29T06:06:45.904Z,SAP File,2024-11-29T06:06:45.904Z,8402946541,,,,,,,Attribuito,false,IMSUS016,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925EB266BE,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N07241A3684,CP2321EDP73,SAP File,2024-11-27T05:59:42.007Z,SAP File,2024-11-27T05:59:42.007Z,8402943493,,,,,,,Attribuito,false,IMSUS016,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925EB27902,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783347N11241A0162,N24050000002334,SAP File,2024-11-15T05:57:41.895Z,SAP File,2025-06-10T04:48:20.442Z,8403093522,,,,,,,Attribuito,false,IMSUS016,783347,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N072421C763,ZTE9GA7Q7X25757,SAP File,2024-11-06T06:07:01.567Z,SAP File,2024-11-06T06:07:01.567Z,8402922250,,,,,,,Attribuito,false,IMSUS016,781093,,,,NO DISCOVERATO SU REGMAN,,,C049437AFE53,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N05242170VY,ZTE9GA9Q5719212,SAP File,2024-10-19T05:11:19.970Z,SAP File,2024-10-19T05:11:19.970Z,8402907270,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C898284AA27D,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N10231A0181,320115300296,SAP File,2024-10-10T05:11:26.190Z,SAP File,2024-10-10T05:11:26.190Z,8402896553,,,,,,,Attribuito,false,IMSUS016,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N10231A0172,320115300064,SAP File,2024-10-10T05:11:26.138Z,SAP File,2024-10-10T05:11:26.138Z,8402896553,,,,,,,Attribuito,false,IMSUS016,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782472N11231A5719,F2106DHH0011048,SAP File,2024-10-10T05:11:25.621Z,SAP File,2024-10-10T05:11:25.621Z,8402896159,,,,,,,Attribuito,false,IMSUS016,782472,,,,NO DISCOVERATO SU REGMAN,,,D0B66F05ECD1,,,,FW BOOSTER EXT RP571Q FW,,,,,,,,,,,,,Altro,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782472N11231A5715,F2106DHH0011041,SAP File,2024-10-10T05:11:25.574Z,SAP File,2024-10-10T05:11:25.574Z,8402896159,,,,,,,Attribuito,false,IMSUS016,782472,,,,NO DISCOVERATO SU REGMAN,,,D0B66F05EC61,,,,FW BOOSTER EXT RP571Q FW,,,,,,,,,,,,,Altro,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167Q6,ZTE9GA9Q4Q09068,SAP File,2024-09-25T05:12:52.770Z,SAP File,2024-09-25T05:12:52.770Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C898283509BF,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167MW,ZTE9GA9Q4Q08950,SAP File,2024-09-25T05:12:52.724Z,SAP File,2024-09-25T05:12:52.724Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C898283507E7,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167LU,ZTE9GA9Q4Q08912,SAP File,2024-09-25T05:12:52.675Z,SAP File,2024-09-25T05:12:52.675Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C8982835074F,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167LR,ZTE9GA9Q4Q08909,SAP File,2024-09-25T05:12:52.631Z,SAP File,2024-09-25T05:12:52.631Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C89828350743,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167KT,ZTE9GA9Q4Q08875,SAP File,2024-09-25T05:12:52.583Z,SAP File,2024-09-25T05:12:52.583Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C898283506BB,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242163E7,ZTE9GA9Q4Q03453,SAP File,2024-09-25T05:12:52.270Z,SAP File,2024-09-25T05:12:52.270Z,8402882110,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,C8982834B203,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0424215VAC,ZTE9GA9Q4711446,SAP File,2024-09-20T05:11:42.052Z,SAP File,2024-09-20T05:11:42.052Z,8402879474,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,2C704F54E6E3,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0424215V8S,ZTE9GA9Q4711390,SAP File,2024-09-20T05:11:42.007Z,SAP File,2024-09-20T05:11:42.007Z,8402879474,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,2C704F54E603,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0424215V7X,ZTE9GA9Q4711359,SAP File,2024-09-20T05:11:41.919Z,SAP File,2024-09-20T05:11:41.919Z,8402879474,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,2C704F54E587,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0424215TNV,ZTE9GA9Q4709341,SAP File,2024-09-20T05:11:40.760Z,SAP File,2024-09-20T05:11:40.760Z,8402876217,,,,,,,Attribuito,false,IMSUS016,781327,,,,NO DISCOVERATO SU REGMAN,,,2C704F54C5FF,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785913N08241A0323,,SAP File,2024-09-20T05:11:40.627Z,SAP File,2024-09-20T05:11:40.627Z,8402875894,,,,,,,Attribuito,false,IMSUS016,785913,,,,NO DISCOVERATO SU REGMAN,,,,,,,Minipack Magnifica Business,,,,,,,,,,,,,Altro,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785913N08241A0322,,SAP File,2024-09-20T05:11:40.584Z,SAP File,2024-09-20T05:11:40.584Z,8402875894,,,,,,,Attribuito,false,IMSUS016,785913,,,,NO DISCOVERATO SU REGMAN,,,,,,,Minipack Magnifica Business,,,,,,,,,,,,,Altro,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
